id,user,text,timestamp,in_reply_to,mentioned_users,reactions,total_reactions
1599654958.021600,U017E2A2KPS,"Hey KERNEL Fam,
Since leaving the KERNEL we have directed efforts to community building in our SLACK and are now preparing to hold our first community event.  The event is led by community members and will feature five founders hosting topics/pitches/demos at their own tables (all trial and error at this stage). We will be holding these events monthly should you ever want to join us.:seedling:All are always welcome and happy to introduce you to our growing family of Rare Ones:-) Also open to collabs/co-meets and the like with other growing communities in the KERNEL.
Me:heart: on behalf of #TeamRareBirds","Mon, 19 Jan 1970 12:20:54 GMT",1599654958.021600,,"[{""name"":""heart"",""users"":[""U016QSTSQQM"",""U0172G1A28H"",""U016C8XH6NR"",""U017DN0DZ08""],""count"":4},{""name"":""100"",""users"":[""U016QSTSQQM"",""U016C8XH6NR"",""U017DN0DZ08""],""count"":3}]",7
1599655305.022100,U016QSTSQQM,This is awesome! I'd love to come along. :slightly_smiling_face:,"Mon, 19 Jan 1970 12:20:55 GMT",1599654958.021600,,"[{""name"":""100"",""users"":[""U017E2A2KPS""],""count"":1},{""name"":""raised_hands"",""users"":[""U017E2A2KPS""],""count"":1},{""name"":""seedling"",""users"":[""U017E2A2KPS""],""count"":1}]",3
1599667652.023100,U017E2A2KPS,"Thank you <@U016QSTSQQM>, Great to hear you're interested in coming along.  Would be nice to have you. I'll share the Airmeet link soon. In the meantime do DM should  you have any questions.  Bye for now. :pray::hand:","Mon, 19 Jan 1970 12:21:07 GMT",1599654958.021600,U016QSTSQQM,,0
1599402300.011100,U01733WAA1F,Miss you all KERNEL Fam! :seedling: Game3.js update as we move from KERNEL to APOLLO:  <https://game3js.substack.com/p/game3js-newsletter-6>,"Mon, 19 Jan 1970 12:16:42 GMT",,,"[{""name"":""heart"",""users"":[""U017DN0DZ08"",""U017EP3GQM6"",""U0172CM3049"",""U017E2A2KPS"",""U016QSTSQQM"",""U016C8XH6NR"",""U016M08G1M4""],""count"":7},{""name"":""rainbow"",""users"":[""U017DN0DZ08"",""U017EP3GQM6"",""U017E2A2KPS"",""U016QSTSQQM"",""U016C8XH6NR""],""count"":5},{""name"":""heavy_check_mark"",""users"":[""U017E2A2KPS"",""U016QSTSQQM""],""count"":2},{""name"":""fire"",""users"":[""U017E2A2KPS"",""U016QSTSQQM"",""U016C8XH6NR""],""count"":3},{""name"":""party_parrot"",""users"":[""U017E2A2KPS"",""U016QSTSQQM"",""U016PP38YLA"",""U016C8XH6NR"",""U0172G1A28H""],""count"":5}]",22
1599009134.007900,U017E8GN0EL,<https://defihedge.substack.com/p/defihedge-the-decentralized-protocol>,"Mon, 19 Jan 1970 12:10:09 GMT",,,"[{""name"":""fire"",""users"":[""U016C8XH6NR"",""U0172G1A28H"",""U017E2A2KPS"",""U01733WAA1F""],""count"":4}]",4
1599009132.007700,U017E8GN0EL,Final Update: Governance,"Mon, 19 Jan 1970 12:10:09 GMT",,,"[{""name"":""party_parrot"",""users"":[""U016C8XH6NR""],""count"":1}]",1
1599001132.006400,U016PEM9U5B,"*Update 6+7: Finally, the Astral Protocol* :sparkles: 

tl;dr: We need to understand the intricacies of representing spatial data on distributed and peer-to-peer systems. We’re calling this the Astral Protocol.

<https://web3spatial.substack.com/p/web3-spatial-weeks-six-and-seven>","Mon, 19 Jan 1970 12:10:01 GMT",,,"[{""name"":""heart"",""users"":[""U016C8XH6NR"",""U0172G1A28H"",""U017E2A2KPS""],""count"":3},{""name"":""fire"",""users"":[""U016C8XH6NR"",""U017E2A2KPS""],""count"":2}]",5
1598982142.005300,U016HPVFV54,Week 7 Update! <https://mapzguide.substack.com/p/week-7>,"Mon, 19 Jan 1970 12:09:42 GMT",,,"[{""name"":""party_parrot"",""users"":[""U016C8XH6NR"",""U017E2A2KPS""],""count"":2}]",2
1598913271.002600,U0172CB3649,"Ants-Review Week 7 :antsreview: - the End (for now…)
<https://antsreview.substack.com/p/ants-review-kernel-weekly-update-952>","Mon, 19 Jan 1970 12:08:33 GMT",,,"[{""name"":""antsreview"",""users"":[""U01691XLMD5"",""U016Z7XQC7N"",""U0172CM3049"",""U017DN0DZ08"",""U016C909613"",""U017E2A2KPS"",""U01733WAA1F""],""count"":7},{""name"":""100"",""users"":[""U0172CM3049"",""U017DN0DZ08"",""U016C909613"",""U017E2A2KPS"",""U01733WAA1F""],""count"":5},{""name"":""raised_hands"",""users"":[""U0172CM3049"",""U017DN0DZ08"",""U016C909613"",""U017E2A2KPS"",""U01733WAA1F""],""count"":5},{""name"":""heart"",""users"":[""U0172CM3049"",""U017DN0DZ08"",""U016C909613"",""U017E2A2KPS"",""U016C8XH6NR"",""U01733WAA1F""],""count"":6},{""name"":""fire"",""users"":[""U0172CM3049"",""U017DN0DZ08"",""U016C909613"",""U017E2A2KPS"",""U01733WAA1F""],""count"":5}]",28
1598859764.000800,U017E2A2KPS,"#TeamRareBirds Week 7 The End:heavy_check_mark::mortar_board::female-student::woman-cartwheeling:
<https://teamrarebirds.substack.com/p/teamrarebirds-kernel-newsletter-878?r=2wf5m&amp;utm_campaign=post&amp;utm_medium=web&amp;utm_source=copy>","Mon, 19 Jan 1970 12:07:39 GMT",,,"[{""name"":""clap"",""users"":[""U0172CM3049"",""U0172G1A28H"",""U017DN0DZ08"",""U016C8XH6NR"",""U0169JV8C95"",""U01733WAA1F""],""count"":6}]",6
1598524568.040400,U017E2A2KPS,"#TeamRareBirds Week 6 Update:biohazard_sign::v:
<https://teamrarebirds.substack.com/p/teamrarebirds-kernel-newsletter-268?r=2wf5m&amp;utm_campaign=post&amp;utm_medium=web&amp;utm_source=copy>","Mon, 19 Jan 1970 12:02:04 GMT",,,"[{""name"":""fire"",""users"":[""U01733WAA1F"",""U017EP3GQM6"",""U017DN0DZ08"",""U0169JV8C95""],""count"":4},{""name"":""rocket"",""users"":[""U017EP3GQM6""],""count"":1}]",5
1598473455.037200,U017EP3GQM6,"<#C017T3Y1VQU|project-parcel> week 5 &amp; 6 updates
<https://parcel.substack.com/p/parcel-week-5-and-6-updates>","Mon, 19 Jan 1970 12:01:13 GMT",1598473455.037200,,"[{""name"":""100"",""users"":[""U017E2A2KPS"",""U017DN0DZ08""],""count"":2},{""name"":""raised_hands"",""users"":[""U017E2A2KPS"",""U016C8XH6NR"",""U017DN0DZ08""],""count"":3},{""name"":""+1"",""users"":[""U017E2A2KPS"",""U016C8XH6NR"",""U017DN0DZ08""],""count"":3},{""name"":""fire"",""users"":[""U017E2A2KPS"",""U017DN0DZ08""],""count"":2},{""name"":""heavy_check_mark"",""users"":[""U016C8XH6NR"",""U017DN0DZ08"",""U017E2A2KPS""],""count"":3}]",13
1598512169.039200,U017DN0DZ08,<@U017EP3GQM6> <@U017DTA3PB2> finally getting some rest after marathon hacks !! :raised_hands:  :raised_hands:,"Mon, 19 Jan 1970 12:01:52 GMT",1598473455.037200,"U017EP3GQM6,U017DTA3PB2",,0
1598525665.040700,U017DTA3PB2,Or not!:wink: V1 launching soon:tm:,"Mon, 19 Jan 1970 12:02:05 GMT",1598473455.037200,,"[{""name"":""100"",""users"":[""U017DN0DZ08""],""count"":1}]",1
1598448659.034500,U016WQPK6J0,"Publishing our substack shortly - GoodGhosting hit a big milestone today as we are live <https://goodghosting.com>  - read more here <https://medium.com/goodghosting/boo-goodghosting-launches-f3842b173909>

Any feedback, likes, or shares v much appreciated :pray:","Mon, 19 Jan 1970 12:00:48 GMT",1598448659.034500,,"[{""name"":""ghost"",""users"":[""U0172CM3049"",""U016HTJ5Q4W"",""U017E2A2KPS"",""U0169JV8C95"",""U017DN0DZ08"",""U0169MFLKQF""],""count"":6},{""name"":""100"",""users"":[""U017E2A2KPS"",""U0169JV8C95"",""U017DN0DZ08""],""count"":3},{""name"":""heavy_check_mark"",""users"":[""U017E2A2KPS"",""U0169JV8C95"",""U017DN0DZ08""],""count"":3},{""name"":""+1"",""users"":[""U017E2A2KPS"",""U0169JV8C95"",""U017DN0DZ08""],""count"":3},{""name"":""fire"",""users"":[""U017E2A2KPS"",""U0169JV8C95"",""U017DN0DZ08"",""U016X7E5G4U""],""count"":4}]",19
1598516135.039500,U016X7E5G4U,BOOM! :rocket:,"Mon, 19 Jan 1970 12:01:56 GMT",1598448659.034500,,,0
1598348571.032400,U0172G1A28H,<#C01805DCUFL|project-shintsha> week 5 update  <https://dapps4africa.substack.com/p/shintsha-week-5-update>,"Mon, 19 Jan 1970 11:59:08 GMT",,,"[{""name"":""fire"",""users"":[""U017E2A2KPS""],""count"":1},{""name"":""100"",""users"":[""U017E2A2KPS""],""count"":1},{""name"":""heavy_check_mark"",""users"":[""U017E2A2KPS""],""count"":1},{""name"":""raised_hands"",""users"":[""U017E2A2KPS""],""count"":1}]",4
1598312163.030300,U01691XLMD5,"Ants-Review Week 6 Update
<https://antsreview.substack.com/p/ants-review-kernel-weekly-update-bbb>","Mon, 19 Jan 1970 11:58:32 GMT",,,"[{""name"":""heavy_check_mark"",""users"":[""U017E2A2KPS"",""U017DN0DZ08""],""count"":2},{""name"":""100"",""users"":[""U017E2A2KPS"",""U017DN0DZ08"",""U0172G1A28H""],""count"":3},{""name"":""antsreview"",""users"":[""U0172CB3649""],""count"":1}]",6
1598310348.029700,U016Q3TCF45,"impactMarket: week 5 &amp; 6 update 
<https://impactmarket.substack.com/p/week-5-and-6-kernel|https://impactmarket.substack.com/p/week-5-and-6-kernel>","Mon, 19 Jan 1970 11:58:30 GMT",,,"[{""name"":""heavy_check_mark"",""users"":[""U017E2A2KPS"",""U017DN0DZ08""],""count"":2},{""name"":""100"",""users"":[""U017E2A2KPS"",""U017DN0DZ08""],""count"":2}]",4
1598302367.028600,U017E885WBA,"A rollup update, compressing two weeks into one. :pray:  thanks
<https://stablepay.substack.com/p/stablepay-week-5-and-6-updates>","Mon, 19 Jan 1970 11:58:22 GMT",,,"[{""name"":""heavy_check_mark"",""users"":[""U017E2A2KPS"",""U017DN0DZ08""],""count"":2},{""name"":""raised_hands"",""users"":[""U017E2A2KPS"",""U017DN0DZ08""],""count"":2}]",4
1598263156.024800,U017DN0DZ08,<https://epns.substack.com/p/epns-update-kernel-week-5>,"Mon, 19 Jan 1970 11:57:43 GMT",,,"[{""name"":""slightly_smiling_face"",""users"":[""U0172CM3049"",""U016C909613"",""U017E2A2KPS"",""U0172G1A28H""],""count"":4},{""name"":""fire"",""users"":[""U016Q1TQAKV"",""U016PP38YLA"",""U016C8XH6NR"",""U016C909613"",""U017E2A2KPS""],""count"":5},{""name"":""party_parrot"",""users"":[""U016C8XH6NR"",""U016C909613"",""U017E2A2KPS"",""U0172G1A28H""],""count"":4},{""name"":""100"",""users"":[""U017E2A2KPS""],""count"":1},{""name"":""dart"",""users"":[""U017E2A2KPS""],""count"":1}]",15
