id,user,text,timestamp,in_reply_to,mentioned_users,reactions,total_reactions
1599645213.045400,U016DN2FYQ7,"Hey KERNEL brothers and sisters, I'm reaching out to see if any devs want to work on my DeFi project, *SureVX*. It's around partially-secured P2P escrow. I'm looking for people that can commit to 10-15hrs per week in exchange for sweat equity, with a view to going full-time with appropriate funding. PM me if you're interested. :slightly_smiling_face:","Mon, 19 Jan 1970 12:20:45 GMT",1599645213.045400,,"[{""name"":""+1"",""users"":[""U016C8XH6NR"",""U016C909613""],""count"":2}]",2
1599660329.046700,U016C909613,i know <@U0169D94QCX> is early stages in another idea called Proof-Of-Ex. not sure there will be a fit here but perhaps worth a convo :+1:,"Mon, 19 Jan 1970 12:21:00 GMT",1599645213.045400,U0169D94QCX,,0
1599669282.047300,U0172CTQ3A5,I actually have a buddy that was working on this last year. I’ll reach out to him,"Mon, 19 Jan 1970 12:21:09 GMT",1599645213.045400,,,0
1599585688.042500,U017T22FUBF,I invite all of you to follow us on Twitter <https://twitter.com/Silkey_io> Thank you :party_parrot:,"Mon, 19 Jan 1970 12:19:45 GMT",1599585688.042500,,"[{""name"":""+1"",""users"":[""U016C8XH6NR"",""U017EGEH0SC""],""count"":2}]",2
1599657651.046000,U016C8XH6NR,"<https://twitter.com/sm_judge/status/1303626761695969286>

Hey <@U017T22FUBF> <@U016YR3P7UL> — I have RT’ed it, and we have interest from <@U017EGEH0SC> <@U016RCGRND8> <@U017ZMGBQ2D> <@U0172KXNQCV>","Mon, 19 Jan 1970 12:20:57 GMT",1599585688.042500,"U017T22FUBF,U016YR3P7UL,U017EGEH0SC,U016RCGRND8,U017ZMGBQ2D,U0172KXNQCV",,0
1599658471.046400,U016YR3P7UL,"Thank you Sachin, this is awesome!","Mon, 19 Jan 1970 12:20:58 GMT",1599585688.042500,,"[{""name"":""wave"",""users"":[""U016C8XH6NR""],""count"":1}]",1
1599029846.028600,U016HFP7P2A,Yo guys anyone knows a website/tool to check the amount of fees an address has spent during a certain timeline?,"Mon, 19 Jan 1970 12:10:29 GMT",1599029846.028600,,,0
1599029928.029000,U016Q1TQAKV,<http://Fees.wtf|Fees.wtf>,"Mon, 19 Jan 1970 12:10:29 GMT",1599029846.028600,,"[{""name"":""heart"",""users"":[""U0169FVV2LF"",""U016H5ETT6J"",""U016Z7XQC7N""],""count"":3},{""name"":""raised_hands"",""users"":[""U016NEJETQV"",""U016H5ETT6J"",""U016Z7XQC7N""],""count"":3}]",6
1599029986.029500,U016HFP7P2A,thanks buddy :raised_hands::skin-tone-2::raised_hands::skin-tone-2:,"Mon, 19 Jan 1970 12:10:29 GMT",1599029846.028600,,"[{""name"":""raised_hands"",""users"":[""U016Q1TQAKV""],""count"":1}]",1
1599036969.032800,U0172CM3049,neat app! :D,"Mon, 19 Jan 1970 12:10:36 GMT",1599029846.028600,,,0
1599081396.038100,U016Z7XQC7N,Love the domain wtf lol!,"Mon, 19 Jan 1970 12:11:21 GMT",1599029846.028600,,,0
1598945672.015700,U016BTBS3MM,What about a KERNEL Genesis block NFT? Something like POAP?,"Mon, 19 Jan 1970 12:09:05 GMT",1598945672.015700,,"[{""name"":""fire"",""users"":[""U01733WAA1F"",""U0172CM3049"",""U017DN0DZ08"",""U016QSTSQQM"",""U0169FVV2LF"",""U016W05TXUL"",""U016Z7XQC7N"",""U016PP38YLA"",""U016HFP7P2A"",""U016C8XH6NR"",""U017EF8VBS4"",""U017G0TNCFN"",""U0172BR9Q8H""],""count"":13}]",13
1598945865.015900,U01733WAA1F,can easily make one with our contractor tool! Made during KERNEL also :smile: <https://github.com/alto-io/contractor>,"Mon, 19 Jan 1970 12:09:05 GMT",1598945672.015700,,"[{""name"":""raised_hands"",""users"":[""U0172CM3049"",""U017DN0DZ08"",""U016QSTSQQM"",""U016HFP7P2A""],""count"":4}]",4
1598949678.016700,U0172CM3049,yess. +1 on this,"Mon, 19 Jan 1970 12:09:09 GMT",1598945672.015700,,"[{""name"":""raised_hands"",""users"":[""U017DN0DZ08"",""U016HFP7P2A""],""count"":2}]",2
1598954288.017100,U016Q1TSFSN,:+1:,"Mon, 19 Jan 1970 12:09:14 GMT",1598945672.015700,,"[{""name"":""raised_hands"",""users"":[""U017DN0DZ08"",""U016HFP7P2A""],""count"":2}]",2
1598958602.017700,U017DN0DZ08,love it,"Mon, 19 Jan 1970 12:09:18 GMT",1598945672.015700,,,0
1598958690.017900,U01733WAA1F,"I can make one if there's enough demand for it :smile: We'll need to decide on what will be on the images and metadata though, similar to this:

<https://github.com/alto-io/contractor/tree/master/erc1155/images>
<https://github.com/alto-io/contractor/blob/master/erc1155/metadata.json>

and this is how they'll appear on Opensea:

<https://rinkeby.opensea.io/assets/contractor-erc1155-items-v5>","Mon, 19 Jan 1970 12:09:18 GMT",1598945672.015700,,,0
1598961516.018500,U0172CM3049,"can we keep the same image there is for the tshirt?
<https://kernel-community.slack.com/archives/C0173F7UJ00/p1598351591012700>","Mon, 19 Jan 1970 12:09:21 GMT",1598945672.015700,,,0
1598963790.019000,U016BTBS3MM,"Would there be a way to get ""KERNEL Genesis Block"" (or Block 0) on it somewhere?","Mon, 19 Jan 1970 12:09:23 GMT",1598945672.015700,,,0
1598963833.019200,U016BTBS3MM,"Theoretically, future cohorts could put their block on it, making it sort of parallel to ""class of '20""-like notation.","Mon, 19 Jan 1970 12:09:23 GMT",1598945672.015700,,,0
1598964098.019400,U0172CM3049,"agreed! can have the image on page 2 in the above pdf with `block:0` below it
or,
```{
  ""block"": 0,
  ""time"": &lt;start date and end date here&gt;,
  ""hash"": &lt;merkle root of hashes of all our names here&gt;
  ""prevHash"": null
}```","Mon, 19 Jan 1970 12:09:24 GMT",1598945672.015700,,"[{""name"":""dealwithitparrot"",""users"":[""U016BTBS3MM""],""count"":1}]",1
1598964138.019800,U0172CM3049,all further batches can then use that `hash` in `prevHash` :D,"Mon, 19 Jan 1970 12:09:24 GMT",1598945672.015700,,,0
1598964203.020600,U0172CM3049,"i can spin up a script using Slack APIs to get all our names, shouldn’t be too much of an effort","Mon, 19 Jan 1970 12:09:24 GMT",1598945672.015700,,"[{""name"":""heart"",""users"":[""U01733WAA1F"",""U016C8XH6NR"",""U016PP38YLA""],""count"":3}]",3
1598964444.021100,U01733WAA1F,"we could get people send to their ETH addresses also, so we can mint the NFTs directly to their addresses","Mon, 19 Jan 1970 12:09:24 GMT",1598945672.015700,,"[{""name"":""+1"",""users"":[""U0169FVV2LF"",""U016BTBS3MM"",""U016HFP7P2A""],""count"":3}]",3
1598966902.021300,U016C909613,"happy to help cooordinate here as well, great idea. cc <@U016C8XH6NR>","Mon, 19 Jan 1970 12:09:26 GMT",1598945672.015700,U016C8XH6NR,,0
1598977384.026100,U0172CM3049,"look at that, merkle root of all our emails :D `35588021c2c7a5e38ff7ff7c0d5efeccbb7d81ecd3db6a1ea643cc0f15efb351`
heh","Mon, 19 Jan 1970 12:09:37 GMT",1598945672.015700,,,0
